	Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
279912	279912	279912	81002	81002e	slate	( And ( yet ( , ( ( for ( ( ( the ( wider public ) ) , ) ( ( black and ) white ) ) ) ( , ( Malcolm ( ( ( ( ( was also ) ( ( a ( helpful foil ) ) ( to King ) ) ) , ) ( ( ( ( whose munificence ) ( looked noble ) ) and ) ( ( whose radicalism ) ( ( looked moderate ) ( in contrast ) ) ) ) ) . ) ) ) ) ) ) )	( Malcolm ( ( ( ( ( was also ) ( ( a ( helpful foil ) ) ( to King ) ) ) , ) ( ( ( ( ( whose munificence ) ( looked noble ) ) , ) and ) ( ( whose radicalism ) ( ( ( ( looked moderate ) ( in contrast ) ) , ) ( for ( the ( wider public ) ) ) ) ) ) ) . ) )	(ROOT (S (CC And) (ADVP (RB yet)) (, ,) (PP (IN for) (NP (NP (DT the) (JJR wider) (NN public)) (, ,) (ADJP (JJ black) (CC and) (JJ white)))) (, ,) (NP (NNP Malcolm)) (VP (VBD was) (ADVP (RB also)) (NP (NP (DT a) (JJ helpful) (NN foil)) (PP (TO to) (NP (NNP King)))) (, ,) (SBAR (SBAR (WHNP (WP$ whose) (NP (JJ munificence))) (S (VP (VBD looked) (ADJP (JJ noble))))) (CC and) (SBAR (WHNP (WP$ whose) (NP (NN radicalism))) (S (VP (VBD looked) (ADJP (JJ moderate)) (PP (IN in) (NP (NN contrast)))))))) (. .)))	(ROOT (S (NP (NNP Malcolm)) (VP (VBD was) (ADVP (RB also)) (NP (NP (DT a) (JJ helpful) (NN foil)) (PP (TO to) (NP (NNP King)))) (, ,) (SBAR (SBAR (WHNP (WP$ whose) (NP (JJ munificence))) (S (VP (VBD looked) (ADJP (JJ noble))))) (, ,) (CC and) (SBAR (WHNP (WP$ whose) (NP (NN radicalism))) (S (VP (VBD looked) (ADJP (JJ moderate)) (PP (IN in) (NP (NN contrast))) (, ,) (PP (IN for) (NP (DT the) (JJR wider) (NN public)))))))) (. .)))	And yet, for the wider public, black and white, Malcolm was also a helpful foil to King, whose munificence looked noble and whose radicalism looked moderate in contrast.	Malcolm was also a helpful foil to King, whose munificence looked noble, and whose radicalism looked moderate in contrast, for the wider public.	entailment	entailment
103002	103002	103002	139830	139830e	travel	( ( ( ( Belz , ) ( an ( indoor mall ) ) ) , ) ( ( offers ( ( 145 stores ) ( ( ranging ( from clothing ) ) ( to electronics ) ) ) ) . ) )	( Belz ( ( has ( ( 145 stores ) ( that ( sell ( ( all sorts ) ( of things ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Belz)) (, ,) (NP (DT an) (JJ indoor) (NN mall)) (, ,)) (VP (VBZ offers) (NP (NP (CD 145) (NNS stores)) (VP (VBG ranging) (PP (IN from) (NP (NN clothing))) (PP (TO to) (NP (NNS electronics)))))) (. .)))	(ROOT (S (NP (NNP Belz)) (VP (VBZ has) (NP (NP (CD 145) (NNS stores)) (SBAR (WHNP (WDT that)) (S (VP (VBP sell) (NP (NP (DT all) (NNS sorts)) (PP (IN of) (NP (NNS things))))))))) (. .)))	Belz, an indoor mall, offers 145 stores ranging from clothing to electronics.	Belz has 145 stores that sell all sorts of things.	entailment	entailment
343214	343214	343214	131446	131446n	travel	( ( Boots ( made ( from ( soft ( goat hide ) ) ) ) ) ( ( are ( part ( of ( ( the ( national costume ) ) ( -LRB- ( ( ( ( women 's ) versions ) ( have ( ( red leather ) ( ( trim around ) ( the ankle ) ) ) ) ) -RRB- ) ) ) ) ) ) . ) )	( They ( ( wear ( ( boots ( made ( of goat ) ) ) ( hide ( because ( they ( are ( softer ( on ( their feet ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Boots)) (VP (VBN made) (PP (IN from) (NP (JJ soft) (NN goat) (NNS hide))))) (VP (VBP are) (NP (NP (NN part)) (PP (IN of) (NP (NP (DT the) (JJ national) (NN costume)) (PRN (-LRB- -LRB-) (S (NP (NP (NNS women) (POS 's)) (NNS versions)) (VP (VBP have) (S (NP (JJ red) (NN leather)) (VP (VB trim) (PRT (RP around)) (NP (DT the) (NN ankle)))))) (-RRB- -RRB-)))))) (. .)))	(ROOT (S (NP (PRP They)) (VP (VBP wear) (S (NP (NP (NNS boots)) (VP (VBN made) (PP (IN of) (NP (NN goat))))) (VP (VB hide) (SBAR (IN because) (S (NP (PRP they)) (VP (VBP are) (NP (NP (JJR softer)) (PP (IN on) (NP (PRP$ their) (NNS feet)))))))))) (. .)))	Boots made from soft goat hide are part of the national costume (women's versions have red leather trim around the ankle).	They wear boots made of goat hide because they are softer on their feet.	neutral	neutral
169660	169660	169660	14470	14470c	fiction	( ` ( What ( ( ( is it ) ? ) ' ) ) )	( I ( ( ( do n't ) ( want ( to ( know ( what ( that is ) ) ) ) ) ) . ) )	(ROOT (SBARQ (`` `) (WHNP (WP What)) (SQ (VBZ is) (NP (PRP it))) (. ?) ('' ')))	(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB want) (S (VP (TO to) (VP (VB know) (SBAR (WHNP (WP what)) (S (NP (DT that)) (VP (VBZ is))))))))) (. .)))	'What is it?'	I don't want to know what that is.	contradiction	contradiction
376199	376199	376199	84208	84208c	government	( We ( ( ( used ( our ( long-term ( economic ( growth model ) ) ) ) ) ( to ( ( ( simulate ( alternative ( fiscal policies ) ) ) and ) ( national ( saving rates ) ) ) ) ) . ) )	( ( The ( growth model ) ) ( ( ( was only ) ( used ( for ( short-term projections ) ) ) ) . ) )	(ROOT (S (NP (PRP We)) (VP (VBD used) (NP (PRP$ our) (JJ long-term) (JJ economic) (NN growth) (NN model)) (PP (TO to) (NP (NP (JJ simulate) (JJ alternative) (JJ fiscal) (NNS policies)) (CC and) (NP (JJ national) (NN saving) (NNS rates))))) (. .)))	(ROOT (S (NP (DT The) (NN growth) (NN model)) (VP (VBD was) (ADVP (RB only)) (VP (VBN used) (PP (IN for) (NP (JJ short-term) (NNS projections))))) (. .)))	We used our long-term economic growth model to simulate alternative fiscal policies and national saving rates.	The growth model was only used for short-term projections.	contradiction	contradiction
74892	74892	74892	17861	17861e	government	( ( Senior executives ) ( ( ( receive ( ( a level ) ( of ( achievement ( of ( ( ( ( ( exceptional , ) ( fully successful ) ) , ) or ) less ) ) ) ) ) ) ( than ( ( fully ( successful ( for ( ( each element ) ( in ( ( their ( individual ( performance ( plan as ) ) ) ) ( measured ( against ( the ( established performance ) ) ) ) ) ) ) ) ) ) requirements ) ) ) . ) )	( ( The ( senior executives ) ) ( ( receive ( feedback ( on ( their performance ) ) ) ) . ) )	(ROOT (S (NP (JJ Senior) (NNS executives)) (VP (VBP receive) (NP (NP (DT a) (NN level)) (PP (IN of) (NP (NP (NN achievement)) (PP (IN of) (ADJP (ADJP (JJ exceptional)) (, ,) (ADJP (RB fully) (JJ successful)) (, ,) (CC or) (ADJP (JJR less))))))) (PP (IN than) (NP (ADJP (RB fully) (JJ successful) (PP (IN for) (NP (NP (DT each) (NN element)) (PP (IN in) (NP (NP (PRP$ their) (JJ individual) (NN performance) (NN plan) (RB as)) (VP (VBN measured) (PP (IN against) (NP (DT the) (VBN established) (NN performance))))))))) (NNS requirements)))) (. .)))	(ROOT (S (NP (DT The) (JJ senior) (NNS executives)) (VP (VBP receive) (NP (NP (NN feedback)) (PP (IN on) (NP (PRP$ their) (NN performance))))) (. .)))	Senior executives receive a level of achievement of exceptional, fully successful, or less than fully successful for each element in their individual performance plan as measured against the established performance requirements.	The senior executives receive feedback on their performance.	entailment	entailment
316669	316669	316669	110915	110915c	travel	( ( In summer ) ( , ( ( open-air movies ) ( ( are ( screened ( in ( Meeting ( ( House Square ) ( in ( Temple Bar ) ) ) ) ) ) ) . ) ) ) )	( ( Open-air films ) ( ( ( are never ) ( ( screened anywhere ) ( around ( Temple Bar ) ) ) ) . ) )	(ROOT (S (PP (IN In) (NP (NN summer))) (, ,) (NP (JJ open-air) (NNS movies)) (VP (VBP are) (ADJP (JJ screened) (PP (IN in) (S (VP (VBG Meeting) (NP (NP (NNP House) (NNP Square)) (PP (IN in) (NP (NNP Temple) (NNP Bar))))))))) (. .)))	(ROOT (S (NP (NN Open-air) (NNS films)) (VP (VBP are) (ADVP (RB never)) (VP (VBG screened) (ADVP (RB anywhere)) (PP (IN around) (NP (NNP Temple) (NNP Bar))))) (. .)))	In summer, open-air movies are screened in Meeting House Square in Temple Bar.	Open-air films are never screened anywhere around Temple Bar.	contradiction	contradiction
367561	367561	367561	96144	96144n	travel	( ( A ( small ( Jewish community ) ) ) ( still ( ( ( lives nearby ) ( around ( the ( Via ( del ( Portico d'Ottavia ) ) ) ) ) ) . ) ) )	( ( ( The presence ) ( in ( ( this area ) ( of ( ( the forebears ) ( of ( many ( of ( the ( Jewish residents ) ) ) ) ) ) ) ) ) ) ( ( ( stretches back ) ( for ( over ( 1000 years ) ) ) ) . ) )	(ROOT (S (NP (DT A) (JJ small) (JJ Jewish) (NN community)) (ADVP (RB still)) (VP (VBZ lives) (ADVP (RB nearby)) (PP (IN around) (NP (DT the) (NNP Via) (NNP del) (NNP Portico) (NN d'Ottavia)))) (. .)))	(ROOT (S (NP (NP (DT The) (NN presence)) (PP (IN in) (NP (NP (DT this) (NN area)) (PP (IN of) (NP (NP (DT the) (NNS forebears)) (PP (IN of) (NP (NP (JJ many)) (PP (IN of) (NP (DT the) (JJ Jewish) (NNS residents)))))))))) (VP (VBZ stretches) (PRT (RP back)) (PP (IN for) (NP (IN over) (CD 1000) (NNS years)))) (. .)))	A small Jewish community still lives nearby around the Via del Portico d'Ottavia.	The presence in this area of the forebears of many of the Jewish residents stretches back for over 1000 years.	neutral	neutral
362977	362977	362977	73681	73681n	telephone	( and ( uh ( what ( ( a ( ( what ( a ( fabulous ( darn school ) ) ) ) ( it ( was i ) ) ) ) ( ( was just ) ( ( really ( really impressed ) ) ( with it ) ) ) ) ) ) )	( ( The people ) ( there ( ( are ( extremely friendly ) ) . ) ) )	(ROOT (FRAG (CC and) (ADVP (ADVP (RB uh)) (SBAR (WHNP (WP what)) (S (S (X (SYM a)) (X (X (WP what)) (NP (DT a) (JJ fabulous) (JJ darn) (NN school))) (NP (PRP it)) (VP (VBD was) (NP (FW i)))) (VP (VBD was) (ADVP (RB just)) (ADJP (ADJP (RB really) (RB really) (JJ impressed)) (PP (IN with) (NP (PRP it))))))))))	(ROOT (S (NP (DT The) (NNS people)) (ADVP (RB there)) (VP (VBP are) (ADJP (RB extremely) (JJ friendly))) (. .)))	and uh what a what a fabulous darn school it was i was just really really impressed with it	The people there are extremely friendly.	neutral	neutral
260789	260789	260789	14451	14451e	fiction	( ( Old Julius ) ( ( had ( ( taken ( them jolly ) ) well ) ) . ) )	( ( Old julius ) ( ( took ( them ( is ( a ( jolly way ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Old) (NNP Julius)) (VP (VBD had) (VP (VBN taken) (S (NP (PRP them)) (ADVP (RB jolly))) (ADVP (RB well)))) (. .)))	(ROOT (S (NP (JJ Old) (NNS julius)) (VP (VBD took) (SBAR (S (NP (PRP them)) (VP (VBZ is) (NP (DT a) (JJ jolly) (NN way)))))) (. .)))	Old Julius had taken them jolly well.	Old julius took them is a jolly way. 	entailment	entailment
70701	70701	70701	14054	14054e	fiction	( ( The door ) ( ( was ( shut ( to again ) ) ) . ) )	( They ( ( ( closed ( the door ) ) ( once more ) ) . ) )	(ROOT (S (NP (DT The) (NN door)) (VP (VBD was) (VP (VBN shut) (PP (TO to) (ADVP (RB again))))) (. .)))	(ROOT (S (NP (PRP They)) (VP (VBD closed) (NP (DT the) (NN door)) (ADVP (RB once) (RBR more))) (. .)))	The door was shut to again.	They closed the door once more.	entailment	entailment
57508	57508	57508	78905	78905n	travel	( You ( ( 'll ( ( ( ( find ( ( a ( wide range ) ) ( of facilities ) ) ) here ) , ) ( from ( ( an ( 18-hole ( golf course ) ) ) ( to ( ( a ( theme park ) ) ( with ( ( ( ( ( ( ( cinemas , ) ( a monorail ) ) , ) boat-rides ) , ) and ) ( restaurants ( even ( a ( 32-lane ( ten-pin ( bowling center ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( ( ( The ( wide range ) ) ( of facilities ) ) ( ( is ( neccesary ( to ( appease tourists ) ) ) ) . ) )	(ROOT (S (NP (PRP You)) (VP (MD 'll) (VP (VB find) (NP (NP (DT a) (JJ wide) (NN range)) (PP (IN of) (NP (NNS facilities)))) (ADVP (RB here)) (, ,) (PP (IN from) (NP (NP (DT an) (JJ 18-hole) (NN golf) (NN course)) (PP (TO to) (NP (NP (DT a) (NN theme) (NN park)) (PP (IN with) (NP (NP (NNS cinemas)) (, ,) (NP (DT a) (NN monorail)) (, ,) (NP (NNS boat-rides)) (, ,) (CC and) (NP (NP (NNS restaurants)) (NP (RB even) (DT a) (JJ 32-lane) (JJ ten-pin) (NN bowling) (NN center))))))))))) (. .)))	(ROOT (S (NP (NP (DT The) (JJ wide) (NN range)) (PP (IN of) (NP (NNS facilities)))) (VP (VBZ is) (ADJP (JJ neccesary) (S (VP (TO to) (VP (VB appease) (NP (NNS tourists))))))) (. .)))	You'll find a wide range of facilities here, from an 18-hole golf course to a theme park with cinemas, a monorail, boat-rides, and restaurants even a 32-lane ten-pin bowling center.	The wide range of facilities is neccesary to appease tourists.	neutral	neutral
98670	98670	98670	120710	120710n	fiction	( But ( here ( ( the ( whole thing ) ) ( ( ( ( is cut ) and ) dried ) . ) ) ) )	( It ( ( 's ( been ( stripped ( to ( its essence ) ) ) ) ) . ) )	(ROOT (S (CC But) (ADVP (RB here)) (NP (DT the) (JJ whole) (NN thing)) (VP (VP (VBZ is) (VP (VBN cut))) (CC and) (VP (VBD dried))) (. .)))	(ROOT (S (NP (PRP It)) (VP (VBZ 's) (VP (VBN been) (VP (VBN stripped) (PP (TO to) (NP (PRP$ its) (NN essence)))))) (. .)))	But here the whole thing is cut and dried. 	It's been stripped to its essence.	neutral	neutral
348926	348926	348926	21121	21121e	telephone	( ( ( ( well okay ) um ) ( like i ) ) ( pay ( ( ( ( ( a ( certain percentage ) ) ( of ( my pay ) ) ) ( check ( to ( the bills ) ) ) ) and ) ( he ( pays ( ( ( a ( certain percentage ) ) ( of ( his paycheck ) ) ) ( do ( you ( understand ( ( okay ( i ( guess i ) ) ) ( ( ( did n't ) really ) ( ( explain that ) ( too well ) ) ) ) ) ) ) ) ) ) ) ) )	( We ( both ( ( ( pay ( ( a percentage ) ( of ( our ( pay checks ) ) ) ) ) ( to bills ) ) . ) ) )	(ROOT (S (NP (NP (ADJP (RB well) (JJ okay)) (NN um)) (PP (IN like) (NP (FW i)))) (VP (VBP pay) (SBAR (S (S (NP (NP (DT a) (JJ certain) (NN percentage)) (PP (IN of) (NP (PRP$ my) (NN pay)))) (VP (VBP check) (PP (TO to) (NP (DT the) (NNS bills))))) (CC and) (S (NP (PRP he)) (VP (VBZ pays) (SBAR (S (NP (NP (DT a) (JJ certain) (NN percentage)) (PP (IN of) (NP (PRP$ his) (NN paycheck)))) (VP (VBP do) (SBAR (S (NP (PRP you)) (VP (VBP understand) (NP (NP (FW okay) (FW i) (FW guess) (FW i)) (SBAR (S (VP (VBD did) (RB n't) (ADVP (RB really)) (VP (VB explain) (NP (DT that)) (ADVP (RB too) (RB well))))))))))))))))))))	(ROOT (S (NP (PRP We)) (DT both) (VP (VBP pay) (NP (NP (DT a) (NN percentage)) (PP (IN of) (NP (PRP$ our) (NN pay) (NNS checks)))) (PP (TO to) (NP (NNS bills)))) (. .)))	well okay um  like i pay a certain percentage of my pay check to the bills and he pays a certain percentage of his paycheck do you understand  okay i guess i didn't really explain that too well	We both pay a percentage of our pay checks to bills.	entailment	entailment
307295	307295	307295	9663	9663e	government	( ( In ( recent years ) ) ( , ( ( ( nominal gains ) ( on ( ( households ' ) ( assets-particularly ( financial assets-have ) ) ) ) ) ( ( dwarfed ( the ( saving flow ) ) ) . ) ) ) )	( ( The ( savings flow ) ) ( ( ( has recently ) ( been ( overshadowed ( by ( gains ( in ( household assets ) ) ) ) ) ) ) . ) )	(ROOT (S (PP (IN In) (NP (JJ recent) (NNS years))) (, ,) (NP (NP (JJ nominal) (NNS gains)) (PP (IN on) (NP (NP (NNS households) (POS ')) (JJ assets-particularly) (JJ financial) (NN assets-have)))) (VP (VBN dwarfed) (NP (DT the) (NN saving) (NN flow))) (. .)))	(ROOT (S (NP (DT The) (NNS savings) (NN flow)) (VP (VBZ has) (ADVP (RB recently)) (VP (VBN been) (VP (VBN overshadowed) (PP (IN by) (NP (NP (NNS gains)) (PP (IN in) (NP (NN household) (NNS assets)))))))) (. .)))	In recent years, nominal gains on households' assets-particularly financial assets-have dwarfed the saving flow.	The savings flow has recently been overshadowed by gains in household assets.	entailment	entailment
166609	166609	166609	88138	88138c	fiction	( ( Well ( , ( I ( guess ( it ( ( does n't ) ( ( ( matter now ) , ) anyway ) ) ) ) ) ) ) ( , ( ( said Julius ) . ) ) )	( Julius ( ( thought ( it ( ( was still ) ( absolutely vital ) ) ) ) . ) )	(ROOT (SINV (S (ADVP (RB Well)) (, ,) (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP it)) (VP (VBZ does) (RB n't) (VP (VB matter) (ADVP (RB now)) (, ,) (ADVP (RB anyway)))))))) (, ,) (VP (VBD said)) (NP (NNP Julius)) (. .)))	(ROOT (S (NP (NNP Julius)) (VP (VBD thought) (SBAR (S (NP (PRP it)) (VP (VBD was) (ADVP (RB still)) (ADJP (RB absolutely) (JJ vital)))))) (. .)))	Well, I guess it doesn't matter now, anyway, said Julius.	Julius thought it was still absolutely vital.	contradiction	contradiction
273690	273690	273690	3595	3595n	fiction	( There ( ( was ( ( some kind ) ( of ( massive ( system failure ) ) ) ) ) . ) )	( ( The computers ) ( all ( failed . ) ) )	(ROOT (S (NP (EX There)) (VP (VBD was) (NP (NP (DT some) (NN kind)) (PP (IN of) (NP (JJ massive) (NN system) (NN failure))))) (. .)))	(ROOT (S (NP (DT The) (NNS computers)) (ADVP (DT all)) (VP (VBD failed)) (. .)))	There was some kind of massive system failure.	The computers all failed.	neutral	neutral
183122	183122	183122	40686	40686c	travel	( Fortunately ( , ( ( the ( Lake District ) ) ( ( ( retains ( its beauty ) ) ( ( ( ( in ( ( all types ) ( of weather ) ) ) , ) and ) ( in ( all seasons ) ) ) ) . ) ) ) )	( ( The ( Lake District ) ) ( ( ( suffers ( from ( ( a lack ) ( of ( tourists ( in ( the Spring ) ) ) ) ) ) ) ( when ( ( the ( ( bugs and ) pests ) ) ( ( are back ) ( in season ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB Fortunately)) (, ,) (NP (DT the) (NNP Lake) (NNP District)) (VP (VBZ retains) (NP (PRP$ its) (NN beauty)) (PP (PP (IN in) (NP (NP (DT all) (NNS types)) (PP (IN of) (NP (NN weather))))) (, ,) (CC and) (PP (IN in) (NP (DT all) (NNS seasons))))) (. .)))	(ROOT (S (NP (DT The) (NNP Lake) (NNP District)) (VP (VBZ suffers) (PP (IN from) (NP (NP (DT a) (NN lack)) (PP (IN of) (NP (NP (NNS tourists)) (PP (IN in) (NP (DT the) (NNP Spring))))))) (SBAR (WHADVP (WRB when)) (S (NP (DT the) (NNS bugs) (CC and) (NNS pests)) (VP (VBP are) (ADVP (RB back)) (PP (IN in) (NP (NN season))))))) (. .)))	Fortunately, the Lake District retains its beauty in all types of weather, and in all seasons.	The Lake District suffers from a lack of tourists in the Spring when the bugs and pests are back in season.	contradiction	contradiction
88529	88529	88529	130580	130580e	telephone	( ( ( okay yeah ) i ) ( know ( where ( Panhandle ( is ( that ( 's ( north ( up ( there ( ( ( is n't ) it ) yeah ) ) ) ) ) ) ) ) ) ) )	( ( ( ( Panhandle ( is ( up north ) ) ) ; ) ( I ( know ( where ( it is ) ) ) ) ) . )	(ROOT (S (NP (ADJP (JJ okay) (JJ yeah)) (NNS i)) (VP (VBP know) (SBAR (WHADVP (WRB where)) (S (NP (NNP Panhandle)) (VP (VBZ is) (SBAR (IN that) (S (VP (VBZ 's) (ADVP (RB north) (RB up) (SBAR (S (NP (EX there)) (VP (VBZ is) (RB n't) (NP (PRP it)) (ADVP (RB yeah)))))))))))))))	(ROOT (S (S (NP (NNP Panhandle)) (VP (VBZ is) (ADVP (RB up) (RB north)))) (: ;) (S (NP (PRP I)) (VP (VBP know) (SBAR (WHADVP (WRB where)) (S (NP (PRP it)) (VP (VBZ is)))))) (. .)))	okay yeah i know where Panhandle is that's north up there isn't it yeah	Panhandle is up north; I know where it is.	entailment	entailment
140755	140755	140755	123943	123943e	slate	( ( ( Yes , ) ( of ( course balloons ) ) ) ( ( are ( ( a ( ( uniquely terrible ) mode ) ) ( of transportation ) ) ) . ) )	( Indeed ( , ( balloons ( ( are ( an ( awful ( way ( to ( ( get ( from place ) ) ( to place ) ) ) ) ) ) ) . ) ) ) )	(ROOT (S (NP (NP (NNP Yes)) (, ,) (PP (IN of) (NP (NN course) (NNS balloons)))) (VP (VBP are) (NP (NP (DT a) (ADJP (RB uniquely) (JJ terrible)) (NN mode)) (PP (IN of) (NP (NN transportation))))) (. .)))	(ROOT (S (ADVP (RB Indeed)) (, ,) (NP (NNS balloons)) (VP (VBP are) (NP (DT an) (JJ awful) (NN way) (S (VP (TO to) (VP (VB get) (PP (IN from) (NP (NN place))) (PP (TO to) (NP (NN place)))))))) (. .)))	Yes, of course balloons are a uniquely terrible mode of transportation.	Indeed, balloons are an awful way to get from place to place.	entailment	entailment
294088	294088	294088	145191	145191c	government	( We ( ( ( have also ) ( ( made ( hundreds ( of recommendations ) ) ) ( to ( ( improve ( management ( of ( largescale ( IT investments ) ) ) ) ) ( in ( ( ( many ( major departments ) ) and ) agencies ) ) ) ) ) ) . ) )	( ( Only ( ( ( small agencies ) and ) departments ) ) ( ( bother ( with ( any ( IT investments ) ) ) ) . ) )	(ROOT (S (NP (PRP We)) (VP (VBP have) (ADVP (RB also)) (VP (VBN made) (NP (NP (NNS hundreds)) (PP (IN of) (NP (NNS recommendations)))) (S (VP (TO to) (VP (VB improve) (NP (NP (NN management)) (PP (IN of) (NP (JJ largescale) (NNP IT) (NNS investments)))) (PP (IN in) (NP (NP (JJ many) (JJ major) (NNS departments)) (CC and) (NP (NNS agencies))))))))) (. .)))	(ROOT (S (NP (RB Only) (NX (NX (JJ small) (NNS agencies)) (CC and) (NX (NNS departments)))) (VP (VBP bother) (PP (IN with) (NP (DT any) (NNP IT) (NNS investments)))) (. .)))	We have also made hundreds of recommendations to improve management of largescale IT investments in many major departments and agencies.	Only small agencies and departments bother with any IT investments.	contradiction	contradiction
375920	375920	375920	62270	62270e	government	( ( This ( adjustment factor ) ) ( ( ( is then ) ( multiplied ( by ( ( the ( estimated coefficients ) ) ( from ( the ( Schwartz ( et al. ) ) ) ) ) ) ) ) . ) )	( ( The ( estimated ( coefficients ( and ( adjustment factor ) ) ) ) ) ( ( are multiplied ) . ) )	(ROOT (S (NP (DT This) (NN adjustment) (NN factor)) (VP (VBZ is) (ADVP (RB then)) (VP (VBN multiplied) (PP (IN by) (NP (NP (DT the) (VBN estimated) (NNS coefficients)) (PP (IN from) (NP (DT the) (NNP Schwartz) (FW et) (NN al.))))))) (. .)))	(ROOT (S (NP (DT The) (JJ estimated) (NNS coefficients) (CC and) (NN adjustment) (NN factor)) (VP (VBP are) (VP (VBN multiplied))) (. .)))	This adjustment factor is then multiplied by the estimated coefficients from the Schwartz et al.	The estimated coefficients and adjustment factor are multiplied.	entailment	entailment
84373	84373	84373	127248	127248n	government	( ( In ( ( the preamble ) ( to ( the ( final rule ) ) ) ) ) ( , ( HHS ( ( discusses ( ( these ( ( comments and ) addresses ) ) ( some ( misconceptions ( ( certain commenters ) ( had ( regarding ( ( the ( ( role and ) relationship ) ) ( of ( the ( Organ ( Procurement ( and ( Transplantation Network ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( Some people ) ( ( believe ( ( the preamble ) ( ( was not ) ( ( a ( proper place ) ) ( for ( this activity ) ) ) ) ) ) . ) )	(ROOT (S (PP (IN In) (NP (NP (DT the) (NN preamble)) (PP (TO to) (NP (DT the) (JJ final) (NN rule))))) (, ,) (NP (NNP HHS)) (VP (VBZ discusses) (NP (NP (DT these) (NNS comments) (CC and) (NNS addresses)) (SBAR (S (NP (DT some)) (VP (VBZ misconceptions) (SBAR (S (NP (JJ certain) (NNS commenters)) (VP (VBD had) (S (VP (VBG regarding) (NP (NP (DT the) (NN role) (CC and) (NN relationship)) (PP (IN of) (NP (DT the) (NNP Organ) (NNP Procurement) (CC and) (NNP Transplantation) (NNP Network)))))))))))))) (. .)))	(ROOT (S (NP (DT Some) (NNS people)) (VP (VBP believe) (SBAR (S (NP (DT the) (NN preamble)) (VP (VBD was) (RB not) (NP (NP (DT a) (JJ proper) (NN place)) (PP (IN for) (NP (DT this) (NN activity)))))))) (. .)))	In the preamble to the final rule, HHS discusses these comments and addresses some misconceptions certain commenters had regarding the role and relationship of the Organ Procurement and Transplantation Network.	Some people believe the preamble was not a proper place for this activity.	neutral	neutral
79800	79800	79800	73961	73961e	government	( ( The executive ) ( ( will ( ( accomplish this ) ( by ( ( ( adhering ( to ( ( ( ( VBA 's ) ( program ( integrity directives ) ) ) and ) ( ( the ( Inspector ( General recommendations ) ) ) ( that ( are applicable ) ) ) ) ) ) and ) ( ensuring ( that ( ( on-site reviews ) ( ( do not ) ( ( reveal ( critical flaws ) ) ( in ( oversight ( of ( program ( integrity issues ) ) ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( ( The executive ) ( ( should ( ( do this ) ( by ( ( following ( ( directives and ) recommendations ) ) ( from ( the ( VBA ( and ( Inspector General ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (DT The) (NN executive)) (VP (MD will) (VP (VB accomplish) (NP (DT this)) (PP (IN by) (S (VP (VP (VBG adhering) (PP (TO to) (NP (NP (NP (NNP VBA) (POS 's)) (NN program) (NN integrity) (NNS directives)) (CC and) (NP (NP (DT the) (NNP Inspector) (NNP General) (NNS recommendations)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (JJ applicable))))))))) (CC and) (VP (VBG ensuring) (SBAR (IN that) (S (NP (JJ on-site) (NNS reviews)) (VP (VBP do) (RB not) (VP (VB reveal) (NP (JJ critical) (NNS flaws)) (PP (IN in) (NP (NP (NN oversight)) (PP (IN of) (NP (NN program) (NN integrity) (NNS issues))))))))))))))) (. .)))	(ROOT (S (NP (DT The) (NN executive)) (VP (MD should) (VP (VB do) (NP (DT this)) (PP (IN by) (S (VP (VBG following) (NP (NNS directives) (CC and) (NNS recommendations)) (PP (IN from) (NP (DT the) (NNP VBA) (CC and) (NNP Inspector) (NNP General)))))))) (. .)))	The executive will accomplish this by adhering to VBA's program integrity directives and the Inspector General recommendations that are applicable and ensuring that on-site reviews do not reveal critical flaws in oversight of program integrity issues.	The executive should do this by following directives and recommendations from the VBA and Inspector General.	entailment	entailment
