	Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
277746	277746	277746	47957	47957c	travel	( This ( ( contains ( ( ( ( ( ( Horyuji 's ) ( five-storied pagoda ) ) and ) ( ( the Kondo ) ( -LRB- ( ( main hall ) -RRB- ) ) ) ) , ) ( built ( around ( ( 670 and ) ( ( the ( world 's ) ) ( oldest ( wooden building ) ) ) ) ) ) ) ) . ) )	( ( ( The ( world 's ) ) ( oldest building ) ) ( ( is ( ( a pub ) ( in London ) ) ) . ) )	(ROOT (S (NP (DT This)) (VP (VBZ contains) (NP (NP (NP (NP (NNP Horyuji) (POS 's)) (JJ five-storied) (NN pagoda)) (CC and) (NP (NP (DT the) (NNP Kondo)) (PRN (-LRB- -LRB-) (NP (JJ main) (NN hall)) (-RRB- -RRB-)))) (, ,) (VP (VBN built) (PP (IN around) (NP (NP (CD 670)) (CC and) (NP (NP (DT the) (NN world) (POS 's)) (JJS oldest) (JJ wooden) (NN building))))))) (. .)))	(ROOT (S (NP (NP (DT The) (NN world) (POS 's)) (JJS oldest) (NN building)) (VP (VBZ is) (NP (NP (DT a) (NN pub)) (PP (IN in) (NP (NNP London))))) (. .)))	This contains Horyuji's five-storied pagoda and the Kondo (main hall), built around 670 and the world's oldest wooden building.	The world's oldest building is a pub in London.	contradiction	contradiction
324241	324241	324241	102683	102683n	telephone	( and ( it ( 's ( it ( 's ( ( ( really ( really pretty ) ) and ) ( ( ( um ( green ( ( ( it ( ( stayed ( pretty ( pretty green ) ) ) ( throughout ( ( ( the winter ) and ) uh ) ) ) ) and ) ( it ( 's ( pretty ( good ( it ( ( 's not ) ( as thick ) ) ) ) ) ) ) ) ) ) and ) ( as ( nice ( it ( ( does n't ) ( look ( like ( it ( can ( withstand ( too ( much ( you know ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( There ( ( are ( ( many things ) ( in ( ( this world ) ( that ( can ( be ( considered pretty ) ) ) ) ) ) ) ) . ) )	(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (VBZ 's) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (ADJP (ADJP (RB really) (RB really) (RB pretty)) (CC and) (ADJP (ADJP (RB um) (JJ green) (SBAR (S (S (NP (PRP it)) (VP (VBD stayed) (ADJP (RB pretty) (RB pretty) (JJ green)) (PP (IN throughout) (NP (NP (DT the) (NN winter)) (CC and) (NP (NNP uh)))))) (CC and) (S (NP (PRP it)) (VP (VBZ 's) (ADJP (RB pretty) (JJ good) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (RB not) (ADJP (RB as) (JJ thick))))))))))) (CC and) (ADJP (RB as) (JJ nice) (SBAR (S (NP (PRP it)) (VP (VBZ does) (RB n't) (VP (VB look) (SBAR (IN like) (S (NP (PRP it)) (VP (MD can) (VP (VB withstand) (ADVP (RB too) (RB much) (SBAR (S (NP (PRP you)) (VP (VBP know)))))))))))))))))))))))	(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (JJ many) (NNS things)) (PP (IN in) (NP (NP (DT this) (NN world)) (SBAR (WHNP (WDT that)) (S (VP (MD can) (VP (VB be) (VP (VBN considered) (S (ADJP (JJ pretty)))))))))))) (. .)))	and it's it's really really pretty and um  green it stayed pretty pretty green throughout the winter and uh and it's pretty good it's not as thick and as nice it doesn't look like it can withstand too much you know	There are many things in this world that can be considered pretty.	neutral	neutral
144745	144745	144745	66519	66519n	slate	( ( ( ( ( ( ( The media ) and ) ( moderate Republicans ) ) , ) ( convinced ( ( ( that ( ( these issues ) ( are ( ( the ( party 's ) ) weakness ) ) ) ) and ) ( that ( ( its ( libertarian ( economic ideas ) ) ) ( are ( its strength ) ) ) ) ) ) ) , ) ( ( have ( ( interpreted ( ( Bush 's ) remarks ) ) ( as ( ( a rebuke ) ( to ( Republican Puritanism ) ) ) ) ) ) . ) )	( ( The ( moderate Republicans ) ) ( ( ( were not ) ( happy ( with ( ( Bush 's ) remarks ) ) ) ) . ) )	(ROOT (S (NP (NP (NP (DT The) (NNS media)) (CC and) (NP (JJ moderate) (NNS Republicans))) (, ,) (VP (VBN convinced) (SBAR (SBAR (IN that) (S (NP (DT these) (NNS issues)) (VP (VBP are) (NP (NP (DT the) (NN party) (POS 's)) (NN weakness))))) (CC and) (SBAR (IN that) (S (NP (PRP$ its) (JJ libertarian) (JJ economic) (NNS ideas)) (VP (VBP are) (NP (PRP$ its) (NN strength))))))) (, ,)) (VP (VBP have) (VP (VBN interpreted) (NP (NP (NNP Bush) (POS 's)) (NNS remarks)) (PP (IN as) (NP (NP (DT a) (NN rebuke)) (PP (TO to) (NP (NNP Republican) (NNP Puritanism))))))) (. .)))	(ROOT (S (NP (DT The) (JJ moderate) (NNS Republicans)) (VP (VBD were) (RB not) (ADJP (JJ happy) (PP (IN with) (NP (NP (NNP Bush) (POS 's)) (NNS remarks))))) (. .)))	The media and moderate Republicans, convinced that these issues are the party's weakness and that its libertarian economic ideas are its strength, have interpreted Bush's remarks as a rebuke to Republican Puritanism.	The moderate Republicans were not happy with Bush's remarks.	neutral	neutral
270903	270903	270903	36390	36390n	government	( ( Part E ) ( ( ( contains ( performance standards ) ) ( for ( ( affected ( ( units and ) provisions ) ) ( for ( ( ( ( ( research , ) ( environmental monitoring ) ) , ) and ) assessment ) ) ) ) ) . ) )	( ( Part E ) ( ( deals ( with ( ( the ( performance standards ) ) ( for ( the ( individual departments ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Part) (NNP E)) (VP (VBZ contains) (NP (NN performance) (NNS standards)) (PP (IN for) (NP (NP (VBN affected) (NNS units) (CC and) (NNS provisions)) (PP (IN for) (NP (NP (NN research)) (, ,) (NP (JJ environmental) (NN monitoring)) (, ,) (CC and) (NP (NN assessment))))))) (. .)))	(ROOT (S (NP (NNP Part) (NNP E)) (VP (VBZ deals) (PP (IN with) (NP (NP (DT the) (NN performance) (NNS standards)) (PP (IN for) (NP (DT the) (JJ individual) (NNS departments)))))) (. .)))	Part E contains performance standards for affected units and provisions for research, environmental monitoring, and assessment.	Part E deals with the performance standards for the individual departments.	neutral	neutral
287443	287443	287443	110109	110109n	fiction	( ( Where ( , ( then ( , ( ( sir ? ) Asked ) ) ) ) ) ( ( ( Ca ` ) daan ) . ) )	( ( Ca ( ` daan ) ) ( ( demanded ( to ( know ( where ( something was ) ) ) ) ) . ) )	(ROOT (S (SBAR (WHADVP (WRB Where)) (S (, ,) (ADVP (RB then)) (, ,) (NP (CD sir) (. ?)) (VP (VBD Asked)))) (VP (MD Ca) (`` `) (VP (VB daan))) (. .)))	(ROOT (S (NP (JJS Ca) (`` `) (NNS daan)) (VP (VBD demanded) (S (VP (TO to) (VP (VB know) (SBAR (WHADVP (WRB where)) (S (NP (NN something)) (VP (VBD was)))))))) (. .)))	Where, then, sir? Asked Ca'daan.	Ca'daan demanded to know where something was.	neutral	neutral
365399	365399	365399	9659	9659n	government	( ( Consistent ( with ( ( GAO 's ) ( reporting standards ) ) ) ) ( , ( ( when ( there ( is ( difficulty ( in ( ( obtaining ( timely access ) ) ( to ( information ( that ( adversely ( affects ( ( either ( the completion ) ) ( of ( ( ( ( ( ( an engagement ) , ) ( its scope ) ) , ) or ) both ) ) ) ) ) ) ) ) ) ) ) ) ) ) ( , ( ( ( GAO 's ) product ) ( ( will ( reflect ( that ( GAO ( had ( this difficulty ) ) ) ) ) ) . ) ) ) ) ) )	( GAO ( ( struggles ( to ( ( get ( timely access ) ) ( to ( financial information ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Consistent)) (PP (IN with) (NP (NP (NNP GAO) (POS 's)) (NN reporting) (NNS standards)))) (, ,) (SBAR (WHADVP (WRB when)) (S (NP (EX there)) (VP (VBZ is) (NP (NP (NN difficulty)) (PP (IN in) (S (VP (VBG obtaining) (NP (JJ timely) (NN access)) (PP (TO to) (NP (NP (NN information)) (SBAR (WHNP (WDT that)) (S (ADVP (RB adversely)) (VP (VBZ affects) (NP (NP (RB either) (DT the) (NN completion)) (PP (IN of) (NP (NP (DT an) (NN engagement)) (, ,) (NP (PRP$ its) (NN scope)) (, ,) (CC or) (NP (DT both))))))))))))))))) (, ,) (NP (NP (NNP GAO) (POS 's)) (NN product)) (VP (MD will) (VP (VB reflect) (SBAR (IN that) (S (NP (NNP GAO)) (VP (VBD had) (NP (DT this) (NN difficulty))))))) (. .)))	(ROOT (S (NP (NNP GAO)) (VP (VBZ struggles) (S (VP (TO to) (VP (VB get) (NP (JJ timely) (NN access)) (PP (TO to) (NP (JJ financial) (NN information))))))) (. .)))	Consistent with GAO's reporting standards, when there is difficulty in obtaining timely access to information that adversely affects either the completion of an engagement, its scope, or both, GAO's product will reflect that GAO had this difficulty.	GAO struggles to get timely access to financial information.	neutral	neutral
75398	75398	75398	84464	84464c	fiction	( It ( ( seemed ( a ( normal ( , ( pleasant company ) ) ) ) ) . ) )	( It ( ( seemed ( like ( a ( terrible company ) ) ) ) . ) )	(ROOT (S (NP (PRP It)) (VP (VBD seemed) (NP (DT a) (JJ normal) (, ,) (JJ pleasant) (NN company))) (. .)))	(ROOT (S (NP (PRP It)) (VP (VBD seemed) (PP (IN like) (NP (DT a) (JJ terrible) (NN company)))) (. .)))	It seemed a normal, pleasant company.	It seemed like a terrible company.	contradiction	contradiction
183532	183532	183532	88397	88397c	travel	( ( With ( ( all ( these things ) ) ( ( ( going ( for them ) ) , ) ( including ( ( a ( friendly ( , ( easygoing ( population conversant ) ) ) ) ) ( in ( several languages ) ) ) ) ) ) ) ( , ( it ( ( ( ( 's not ) surprising ) ( that ( ( the Balearics ) ( continue ( to ( ( reel ( in ( ( short ( - ( and long-term ) ) ) visitors ) ) ) ( by ( the millions ) ) ) ) ) ) ) ) . ) ) ) )	( There ( ( are ( thousands ( of ( ( visitors ( to ( the Balearics ) ) ) ( each year ) ) ) ) ) . ) )	(ROOT (S (PP (IN With) (NP (NP (PDT all) (DT these) (NNS things)) (VP (VBG going) (PP (IN for) (NP (PRP them))) (, ,) (PP (VBG including) (NP (NP (DT a) (JJ friendly) (, ,) (JJ easygoing) (NN population) (NN conversant)) (PP (IN in) (NP (JJ several) (NNS languages)))))))) (, ,) (NP (PRP it)) (VP (VBZ 's) (RB not) (ADJP (JJ surprising)) (SBAR (IN that) (S (NP (DT the) (NNPS Balearics)) (VP (VBP continue) (S (VP (TO to) (VP (VB reel) (PP (IN in) (NP (ADJP (JJ short) (: -) (CC and) (JJ long-term)) (NNS visitors))) (PP (IN by) (NP (DT the) (NNS millions)))))))))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (NNS thousands)) (PP (IN of) (NP (NP (NNS visitors)) (PP (TO to) (NP (DT the) (NNPS Balearics))) (NP (DT each) (NN year)))))) (. .)))	With all these things going for them, including a friendly, easygoing population conversant in several languages, it's not surprising that the Balearics continue to reel in short- and long-term visitors by the millions.	There are thousands of visitors to the Balearics  each year.	contradiction	contradiction
156967	156967	156967	68093	68093n	fiction	( Oh ( , ( ( TOMMY ( ! ( '' Tommy ) ) ) ( ( ( squeezed ( her arm ) ) sympathetically ) . ) ) ) )	( ( The woman ) ( ( is hurt ) . ) )	(ROOT (S (INTJ (UH Oh)) (, ,) (NP (NNP TOMMY) (NNP !) ('' '') (NNP Tommy)) (VP (VBD squeezed) (NP (PRP$ her) (NN arm)) (ADVP (RB sympathetically))) (. .)))	(ROOT (S (NP (DT The) (NN woman)) (VP (VBZ is) (VP (VBN hurt))) (. .)))	"Oh, TOMMY!"" Tommy squeezed her arm sympathetically."	The woman is hurt.	neutral	neutral
353258	353258	353258	114047	114047c	slate	( ( ( The ( New ( York ( Observer 's ) ) ) ) ( John Heilpern ) ) ( ( says ( ( the actors ) ( oversell ( their wares ) ) ) ) . ) )	( ( According ( to ( ( ( ( the ( New ( York ( Observer 's ) ) ) ) ( film critic ) ) , ) ( John Heilpern ) ) ) ) ( , ( ( the actors ) ( ( ( did n't ) ( do ( enough ( to ( sell ( their performances ) ) ) ) ) ) . ) ) ) )	(ROOT (S (NP (NP (DT The) (NNP New) (NNP York) (NNP Observer) (POS 's)) (NNP John) (NNP Heilpern)) (VP (VBZ says) (S (NP (DT the) (NNS actors)) (VP (VB oversell) (NP (PRP$ their) (NNS wares))))) (. .)))	(ROOT (S (PP (VBG According) (PP (TO to) (NP (NP (NP (DT the) (NNP New) (NNP York) (NNP Observer) (POS 's)) (NN film) (NN critic)) (, ,) (NP (NNP John) (NNP Heilpern))))) (, ,) (NP (DT the) (NNS actors)) (VP (VBD did) (RB n't) (VP (VB do) (ADJP (JJ enough) (S (VP (TO to) (VP (VB sell) (NP (PRP$ their) (NNS performances)))))))) (. .)))	The New York Observer 's John Heilpern says the actors oversell their wares.	According to the New York Observer's film critic, John Heilpern, the actors didn't do enough to sell their performances.	contradiction	contradiction
314455	314455	314455	98727	98727c	government	( It ( ( should ( be ( noted ( that ( Schwartz ( ( used data ) ( on ( ( the prevalence ) ( of ( ( ( ( chronic bronchitis ) , ) not ) ( its incidence ) ) ) ) ) ) ) ) ) ) ) . ) )	( Schwartz ( only ( ( ( used data ) ( on ( ( the incidence ) ( of leukemia ) ) ) ) . ) ) )	(ROOT (S (NP (PRP It)) (VP (MD should) (VP (VB be) (VP (VBN noted) (SBAR (IN that) (S (NP (NNP Schwartz)) (VP (VBD used) (NP (NNS data)) (PP (IN on) (NP (NP (DT the) (NN prevalence)) (PP (IN of) (NP (NP (JJ chronic) (NNS bronchitis)) (, ,) (RB not) (NP (PRP$ its) (NN incidence)))))))))))) (. .)))	(ROOT (S (NP (NNP Schwartz)) (ADVP (RB only)) (VP (VBD used) (NP (NNS data)) (PP (IN on) (NP (NP (DT the) (NN incidence)) (PP (IN of) (NP (NN leukemia)))))) (. .)))	It should be noted that Schwartz used data on the prevalence of chronic bronchitis, not its incidence.	Schwartz only used data on the incidence of leukemia.	contradiction	contradiction
185412	185412	185412	46196	46196e	travel	( Straight ( ahead ( ( is ( ( ( ( ( the ( ornate Gate ) ) ( of ( ( ( the ( White Eunuchs ) ) , ) ( which ( leads ( into ( the ( Third Court ) ) ) ) ) ) ) ) , ) and ) ( ( the ( private quarters ) ) ( of ( the palace ) ) ) ) ) . ) ) )	( ( ( The Gate ) ( of ( the ( White Eunuchs ) ) ) ) ( ( leads ( into ( the ( Third Court ) ) ) ) . ) )	(ROOT (S (NP (NNP Straight)) (ADVP (RB ahead)) (VP (VBZ is) (NP (NP (NP (DT the) (JJ ornate) (NN Gate)) (PP (IN of) (NP (NP (DT the) (NNP White) (NNP Eunuchs)) (, ,) (SBAR (WHNP (WDT which)) (S (VP (VBZ leads) (PP (IN into) (NP (DT the) (NNP Third) (NNP Court))))))))) (, ,) (CC and) (NP (NP (DT the) (JJ private) (NNS quarters)) (PP (IN of) (NP (DT the) (NN palace)))))) (. .)))	(ROOT (S (NP (NP (DT The) (NN Gate)) (PP (IN of) (NP (DT the) (NNP White) (NNPS Eunuchs)))) (VP (VBZ leads) (PP (IN into) (NP (DT the) (NNP Third) (NNP Court)))) (. .)))	Straight ahead is the ornate Gate of the White Eunuchs, which leads into the Third Court, and the private quarters of the palace.	The Gate of the White Eunuchs leads into the Third Court.  	entailment	entailment
129712	129712	129712	117147	117147c	telephone	( yeah ( ( well ( did you ) ) ( move ( from ( the ( the Northeast ) ) ) ) ) )	( You ( ( 've never ) ( lived ( in ( the Southeast ) ) ) ) )	(ROOT (SINV (ADVP (RB yeah)) (VP (ADVP (RB well)) (VBD did) (NP (PRP you))) (NP (NP (NN move)) (PP (IN from) (NP (DT the) (DT the) (NN Northeast))))))	(ROOT (S (NP (PRP You)) (VP (VBP 've) (ADVP (RB never)) (VP (VBN lived) (PP (IN in) (NP (DT the) (NNP Southeast)))))))	yeah well did you move from the the Northeast	You've never lived in the Southeast	contradiction	contradiction
216483	216483	216483	14805	14805n	government	( ( To ( meet ( this mandate ) ) ) ( , ( ( ( EPA 's ) ( research program ) ) ( ( is ( ( providing ( ( data and ) ( technical support ) ) ) ( for ( ( ( ( solving ( environmental problems ) ) today ) and ) ( building ( ( a ( science ( knowledge base ) ) ) ( necessary ( to ( ( ( ( ( ( ( manage ( our ( ecological resources ) ) ) wisely ) , ) ( understand ( how ( pollutants ( affect ( our health ) ) ) ) ) ) , ) and ) ( ( ( prevent or ) reduce ) ( ( environmental risks ) ( in ( the future ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( ( The ( EPA 's ) ) ( research program ) ) ( ( gives ( data ( to ( ( solve ( emissions issues ) ) ( in factories ) ) ) ) ) . ) )	(ROOT (S (S (VP (TO To) (VP (VB meet) (NP (DT this) (NN mandate))))) (, ,) (NP (NP (NNP EPA) (POS 's)) (NN research) (NN program)) (VP (VBZ is) (VP (VBG providing) (NP (NP (NNS data)) (CC and) (NP (JJ technical) (NN support))) (PP (IN for) (S (VP (VP (VBG solving) (NP (JJ environmental) (NNS problems)) (NP (NN today))) (CC and) (VP (VBG building) (S (NP (DT a) (NN science) (NN knowledge) (NN base)) (ADJP (JJ necessary) (S (VP (TO to) (VP (VP (VB manage) (NP (PRP$ our) (JJ ecological) (NNS resources)) (ADVP (RB wisely))) (, ,) (VP (VB understand) (SBAR (WHADVP (WRB how)) (S (NP (NNS pollutants)) (VP (VBP affect) (NP (PRP$ our) (NN health)))))) (, ,) (CC and) (VP (VB prevent) (CC or) (VB reduce) (NP (NP (JJ environmental) (NNS risks)) (PP (IN in) (NP (DT the) (NN future)))))))))))))))) (. .)))	(ROOT (S (NP (NP (DT The) (NNP EPA) (POS 's)) (NN research) (NN program)) (VP (VBZ gives) (S (NP (NNS data)) (VP (TO to) (VP (VB solve) (NP (NNS emissions) (NNS issues)) (PP (IN in) (NP (NNS factories))))))) (. .)))	To meet this mandate, EPA's research program is providing data and technical support for solving environmental problems today and building a science knowledge base necessary to manage our ecological resources wisely, understand how pollutants affect our health, and prevent or reduce environmental risks in the future.	The EPA's research program gives data to solve emissions issues in factories.	neutral	neutral
236494	236494	236494	4109	4109e	government	( ( ( ( EXCHANGE TRANSACTION ) - ) ( ( A transaction ) ( that ( arises ( when ( ( ( each party ) ( to ( the transaction ) ) ) ( ( ( sacrifices value ) and ) ( ( receives value ) ( in return ) ) ) ) ) ) ) ) ) . )	( ( Exchange transaction ) ( is ( ( a transaction ) ( from ( ( each party ) ( ( ( sacrificing and ) receiving ) value ) ) ) ) ) )	(ROOT (NP (NP (NNP EXCHANGE) (NNP TRANSACTION)) (: -) (NP (NP (DT A) (NN transaction)) (SBAR (WHNP (WDT that)) (S (VP (VBZ arises) (SBAR (WHADVP (WRB when)) (S (NP (NP (DT each) (NN party)) (PP (TO to) (NP (DT the) (NN transaction)))) (VP (VP (VBZ sacrifices) (NP (NN value))) (CC and) (VP (VBZ receives) (NP (NN value)) (PP (IN in) (NP (NN return))))))))))) (. .)))	(ROOT (S (NP (NNP Exchange) (NN transaction)) (VP (VBZ is) (NP (NP (DT a) (NN transaction)) (PP (IN from) (NP (NP (DT each) (NN party)) (VP (VBG sacrificing) (CC and) (VBG receiving) (NP (NN value)))))))))	EXCHANGE TRANSACTION - A transaction that arises when each party to the transaction sacrifices value and receives value in return.	Exchange transaction is a transaction from each party sacrificing and receiving value	entailment	entailment
329835	329835	329835	118080	118080n	government	( ( Once ( we ( identified ( potential participants ) ) ) ) ( , ( we ( ( conducted ( ( extensive ( Internet searcHe ) ) ( 's ( ( ( of ( their ( Web sites ) ) ) and ) ( reviewed ( ( ( ( entity ( and ( GAO ( audit reports ) ) ) ) and ) ( other documents ) ) ( to ( obtain ( ( background ( and ( other information ) ) ) ( for ( ( potential best ) ( practice efforts ) ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( Several ( of ( the ( potential participants ) ) ) ) ( ( ( did not ) ( have ( web sites ) ) ) . ) )	(ROOT (S (SBAR (IN Once) (S (NP (PRP we)) (VP (VBD identified) (NP (JJ potential) (NNS participants))))) (, ,) (NP (PRP we)) (VP (VBD conducted) (SBAR (S (NP (JJ extensive) (NN Internet) (NN searcHe)) (VP (VBZ 's) (UCP (PP (IN of) (NP (PRP$ their) (NNP Web) (NNS sites))) (CC and) (VP (VBN reviewed) (S (NP (NP (NN entity) (CC and) (NNP GAO) (NN audit) (NNS reports)) (CC and) (NP (JJ other) (NNS documents))) (VP (TO to) (VP (VB obtain) (NP (NP (NN background) (CC and) (JJ other) (NN information)) (PP (IN for) (NP (ADJP (JJ potential) (JJS best)) (NN practice) (NNS efforts))))))))))))) (. .)))	(ROOT (S (NP (NP (JJ Several)) (PP (IN of) (NP (DT the) (JJ potential) (NNS participants)))) (VP (VBD did) (RB not) (VP (VB have) (NP (NN web) (NNS sites)))) (. .)))	Once we identified potential participants, we conducted extensive Internet searcHe's of their Web sites and reviewed entity and GAO audit reports and other documents to obtain background and other information for potential best practice efforts.	Several of the potential participants did not have web sites.	neutral	neutral
221134	221134	221134	86321	86321c	travel	( ( The road ) ( ( ( ( ( ( ( leaves ( the ( valley floor ) ) ) and ) takes ) you ) ( past ( ( the ( small villages ) ) ( of ( Elterwater ( and ( Chapel Stile ) ) ) ) ) ) ) ( before ( offering ( ( the ( first ( real views ) ) ) ( of ( the ( Langdale Fells ) ) ) ) ) ) ) . ) )	( ( The road ) ( ( stays ( on ( ( the floor ) ( of ( the valley ) ) ) ) ) . ) )	(ROOT (S (NP (DT The) (NN road)) (VP (VP (VBZ leaves) (NP (DT the) (NN valley) (NN floor))) (CC and) (VP (VBZ takes)) (NP (PRP you)) (PP (IN past) (NP (NP (DT the) (JJ small) (NNS villages)) (PP (IN of) (NP (NNP Elterwater) (CC and) (NNP Chapel) (NNP Stile))))) (PP (IN before) (S (VP (VBG offering) (NP (NP (DT the) (JJ first) (JJ real) (NNS views)) (PP (IN of) (NP (DT the) (NNP Langdale) (NNPS Fells)))))))) (. .)))	(ROOT (S (NP (DT The) (NN road)) (VP (VBZ stays) (PP (IN on) (NP (NP (DT the) (NN floor)) (PP (IN of) (NP (DT the) (NN valley)))))) (. .)))	The road leaves the valley floor and takes you past the small villages of Elterwater and Chapel Stile before offering the first real views of the Langdale Fells.	The road stays on the floor of the valley.	contradiction	contradiction
229132	229132	229132	27492	27492e	fiction	( ( ( ( ( This ( is insane ) ) . ) ' ) ( I ( stepped back ) ) ) . )	( I ( ( said ( it ( was crazy ) ) ) . ) )	(ROOT (S (S (NP (DT This)) (VP (VBZ is) (ADJP (JJ insane)))) (. .) ('' ') (S (NP (PRP I)) (VP (VBD stepped) (ADVP (RB back)))) (. .)))	(ROOT (S (NP (PRP I)) (VP (VBD said) (SBAR (S (NP (PRP it)) (VP (VBD was) (ADJP (JJ crazy)))))) (. .)))	This is insane.' I stepped back.	I said it was crazy.	entailment	entailment
235247	235247	235247	118734	118734c	travel	( ( ( ( ( ( ( ( Simone ( Martini 's ) ) Miracles ) ( of ( St. ( Agostino Novello ) ) ) ) , ) and ) ( ( Pietro ( Lorenzetti 's ) ) Birth ) ) ( of Mary ) ) ( ( are ( not ( to ( be missed ) ) ) ) . ) )	( There ( ( are ( ( no ( famous artworks ) ) ( worth ( seeing here ) ) ) ) . ) )	(ROOT (S (NP (NP (NP (NP (NNP Simone) (NNP Martini) (POS 's)) (NNS Miracles)) (PP (IN of) (NP (NNP St.) (NNP Agostino) (NNP Novello)))) (, ,) (CC and) (NP (NP (NNP Pietro) (NNP Lorenzetti) (POS 's)) (NNP Birth)) (PP (IN of) (NP (NNP Mary)))) (VP (VBP are) (VP (RB not) (S (VP (TO to) (VP (VB be) (VP (VBN missed))))))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (DT no) (JJ famous) (NNS artworks)) (PP (JJ worth) (S (VP (VBG seeing) (ADVP (RB here))))))) (. .)))	Simone Martini's Miracles of St. Agostino Novello, and Pietro Lorenzetti's Birth of Mary are not to be missed.	There are no famous artworks worth seeing here.	contradiction	contradiction
389047	389047	389047	118916	118916e	fiction	( ( ( ( ( Their step-mother ) ( , ( however ( , ( ( had always ) ( been ( ( most generous ) ( to them ) ) ) ) ) ) ) ) ; ) ( indeed ( , ( they ( ( were ( so ( young ( at ( ( the time ) ( of ( ( their ( father 's ) ) remarriage ) ) ) ) ) ) ) ( that ( they ( always ( ( thought ( of her ) ) ( as ( their ( own mother ) ) ) ) ) ) ) ) ) ) ) ) . )	( ( Their ( step mother ) ) ( ( was ( thought ( of ( as ( their ( actual mother ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (PRP$ Their) (NN step-mother)) (, ,) (ADVP (RB however)) (, ,) (VP (VBD had) (ADVP (RB always)) (VP (VBN been) (ADJP (ADJP (RBS most) (JJ generous)) (PP (TO to) (NP (PRP them))))))) (: ;) (S (ADVP (RB indeed)) (, ,) (NP (PRP they)) (VP (VBD were) (ADJP (RB so) (JJ young) (PP (IN at) (NP (NP (DT the) (NN time)) (PP (IN of) (NP (NP (PRP$ their) (NN father) (POS 's)) (NN remarriage)))))) (SBAR (IN that) (S (NP (PRP they)) (ADVP (RB always)) (VP (VBD thought) (PP (IN of) (NP (PRP her))) (PP (IN as) (NP (PRP$ their) (JJ own) (NN mother)))))))) (. .)))	(ROOT (S (NP (PRP$ Their) (NN step) (NN mother)) (VP (VBD was) (VP (VBN thought) (PP (IN of) (PP (IN as) (NP (PRP$ their) (JJ actual) (NN mother)))))) (. .)))	Their step-mother, however, had always been most generous to them; indeed, they were so young at the time of their father's remarriage that they always thought of her as their own mother. 	Their step mother was thought of as their actual mother. 	entailment	entailment
380167	380167	380167	98958	98958n	slate	( That ( ( 's ( ( Bradley 's ) ( real ( casting couch ) ) ) ) . ) )	( That ( ( is ( ( Bradley 's ) ( ( couch and ) footstool ) ) ) . ) )	(ROOT (S (NP (DT That)) (VP (VBZ 's) (NP (NP (NNP Bradley) (POS 's)) (JJ real) (NN casting) (NN couch))) (. .)))	(ROOT (S (NP (DT That)) (VP (VBZ is) (NP (NP (NNP Bradley) (POS 's)) (NN couch) (CC and) (NN footstool))) (. .)))	That's Bradley's real casting couch.	That is Bradley's couch and footstool.	neutral	neutral
217178	217178	217178	120815	120815n	travel	( ( In 1296 ) ( he ( ( ( ( ( led ( ( a force ) ( of ( ( nearly 30,000 ) men ) ) ) ) ( into Scotland ) ) and ) ( captured ( ( the castles ) ( of ( Roxburgh ( , ( Edinburgh ( , ( and Stirling ) ) ) ) ) ) ) ) ) . ) ) )	( ( ( Roxburgh ( and ( Edinburgh 's ) ) ) castles ) ( ( ( fell ( to France ) ) ( in 1296 ) ) . ) )	(ROOT (S (PP (IN In) (NP (CD 1296))) (NP (PRP he)) (VP (VP (VBD led) (NP (NP (DT a) (NN force)) (PP (IN of) (NP (QP (RB nearly) (CD 30,000)) (NNS men)))) (PP (IN into) (NP (NNP Scotland)))) (CC and) (VP (VBD captured) (NP (NP (DT the) (NNS castles)) (PP (IN of) (NP (NNP Roxburgh) (, ,) (NNP Edinburgh) (, ,) (CC and) (NNP Stirling)))))) (. .)))	(ROOT (S (NP (NP (NNP Roxburgh) (CC and) (NNP Edinburgh) (POS 's)) (NNS castles)) (VP (VBD fell) (PP (TO to) (NP (NNP France))) (PP (IN in) (NP (CD 1296)))) (. .)))	In 1296 he led a force of nearly 30,000 men into Scotland and captured the castles of Roxburgh, Edinburgh, and Stirling.	Roxburgh and Edinburgh's castles fell to France in 1296.	neutral	neutral
