	Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
338970	338970	338970	112722	112722c	travel	( ( On ( the upper ) ) ( floors ( ( ( ( are ( ( the ( royal collections ) ) ( of ( ( ( furniture , ) ceramics ) , ) ) ) ) and ) ( carved ivories ) ) . ) ) )	( You ( ( must ( ( go ( to ( the ( bottom floor ) ) ) ) ( if ( you ( want ( to ( see ( ( royal collections ) ( of ( ( ( ( ( furniture , ) ceramics ) , ) and ) ( carved ivories ) ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (PP (IN On) (NP (DT the) (JJ upper))) (NP (NNS floors)) (VP (VP (VBP are) (NP (NP (DT the) (JJ royal) (NNS collections)) (PP (IN of) (NP (NP (NN furniture)) (, ,) (NP (NNS ceramics)) (, ,))))) (CC and) (VP (VBD carved) (NP (NNS ivories)))) (. .)))	(ROOT (S (NP (PRP You)) (VP (MD must) (VP (VB go) (PP (TO to) (NP (DT the) (JJ bottom) (NN floor))) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB see) (NP (NP (JJ royal) (NNS collections)) (PP (IN of) (NP (NP (NN furniture)) (, ,) (NP (NNS ceramics)) (, ,) (CC and) (NP (JJ carved) (NNS ivories))))))))))))) (. .)))	On the upper floors are the royal collections of furniture, ceramics, and carved ivories.	You must go to the bottom floor if you want to see royal collections of furniture, ceramics, and carved ivories.	contradiction	contradiction
37016	37016	37016	19338	19338c	travel	( ( In ( ( ( ( ( ( the corner ) ( near ( the Seine ) ) ) , ) ( ( facing ( ( place de ) la ) ) Concorde ) ) , ) ( ( the Orangerie ) ( ( ( ( is ( ( known ( for ( its ( two ( oval rooms ) ) ) ) ) ( with ( ( Monet 's ) ( beautiful ( Nympheas ( ( -LRB- ( ( Water Lilies ) -RRB- ) ) murals ) ) ) ) ) ) ) , ) but ) see ) ) ) ) ( , ( too ( , ( ( ( the ( fine collection ) ) ( of ( Impressionist ( and ( post-Impressionist paintings ) ) ) ) ) ( ( upstairs ( -LRB- ( ( see ( page 71 ) ) -RRB- ) ) ) . ) ) ) ) ) )	( There ( ( are ( ( no Monets ) ( in ( the Ornagerie ) ) ) ) . ) )	(ROOT (S (PP (IN In) (S (S (NP (NP (DT the) (NN corner)) (PP (IN near) (NP (DT the) (NNP Seine))))) (, ,) (S (VP (VBG facing) (NP (NN place) (FW de) (FW la)) (ADVP (RB Concorde)))) (, ,) (S (NP (DT the) (NNP Orangerie)) (VP (VP (VBZ is) (VP (VBN known) (PP (IN for) (NP (PRP$ its) (CD two) (JJ oval) (NNS rooms))) (PP (IN with) (NP (NP (NNP Monet) (POS 's)) (JJ beautiful) (NNP Nympheas) (PRN (-LRB- -LRB-) (NP (NNP Water) (NNP Lilies)) (-RRB- -RRB-)) (NNP murals))))) (, ,) (CC but) (VP (VBP see)))))) (, ,) (ADVP (RB too)) (, ,) (NP (NP (DT the) (JJ fine) (NN collection)) (PP (IN of) (NP (JJ Impressionist) (CC and) (JJ post-Impressionist) (NNS paintings)))) (VP (VP (VBZ upstairs)) (PRN (-LRB- -LRB-) (S (VP (VB see) (NP (NN page) (CD 71)))) (-RRB- -RRB-))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (DT no) (NNPS Monets)) (PP (IN in) (NP (DT the) (NNP Ornagerie))))) (. .)))	In the corner near the Seine, facing place de la Concorde, the Orangerie is known for its two oval rooms with Monet's beautiful Nympheas (Water Lilies) murals, but see, too, the fine collection of Impressionist and post-Impressionist paintings upstairs (see page 71).	There are no Monets in the Ornagerie.	contradiction	contradiction
13098	13098	13098	71754	71754c	travel	( ( ( The ( helpful ( tourist ( information desk ) ) ) ) ( in ( the ( JR station ) ) ) ) ( ( can ( ( ( direct you ) ( to ( ( ( ( the ( ( most ( ( popular or ) unusual ) ) spots ) ) , ) especially ) those ) ) ) ( with ( ( outdoor baths ) ( -LRB- ( rotenburo -RRB- ) ) ) ) ) ) . ) )	( It ( ( will ( ( be ( difficult ( to ( ( find ( the ( outdoor baths ) ) ) ( from ( the ( JR station ) ) ) ) ) ) ) ( because ( it ( has ( no ( tourist ( information desk ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (DT The) (JJ helpful) (NN tourist) (NN information) (NN desk)) (PP (IN in) (NP (DT the) (NNP JR) (NN station)))) (VP (MD can) (VP (VB direct) (NP (PRP you)) (PP (TO to) (NP (NP (DT the) (ADJP (RBS most) (JJ popular) (CC or) (JJ unusual)) (NNS spots)) (, ,) (RB especially) (NP (DT those)))) (PP (IN with) (NP (NP (JJ outdoor) (NNS baths)) (PRN (-LRB- -LRB-) (NP (NNP rotenburo)) (-RRB- -RRB-)))))) (. .)))	(ROOT (S (NP (PRP It)) (VP (MD will) (VP (VB be) (ADJP (JJ difficult) (S (VP (TO to) (VP (VB find) (NP (DT the) (JJ outdoor) (NNS baths)) (PP (IN from) (NP (DT the) (NNP JR) (NN station))))))) (SBAR (IN because) (S (NP (PRP it)) (VP (VBZ has) (NP (DT no) (NN tourist) (NN information) (NN desk))))))) (. .)))	The helpful tourist information desk in the JR station can direct you to the most popular or unusual spots, especially those with outdoor baths (rotenburo).	It will be difficult to find the outdoor baths from the JR station because it has no tourist information desk.	contradiction	contradiction
34051	34051	34051	11082	11082c	government	( ( ( ( FGD ( installation plans ) ) and ) experience ) ( ( have ( ( been extensive ) ( in ( ( ( the U.S. ) and ) abroad ) ) ) ) . ) )	( ( The plans ) ( ( were ( simple ( in ( the US ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP FGD) (NN installation) (NNS plans)) (CC and) (NP (NN experience))) (VP (VBP have) (VP (VBN been) (ADJP (JJ extensive)) (PP (IN in) (NP (NP (DT the) (NNP U.S.)) (CC and) (NP (RB abroad)))))) (. .)))	(ROOT (S (NP (DT The) (NNS plans)) (VP (VBD were) (ADJP (JJ simple) (PP (IN in) (NP (DT the) (NNP US))))) (. .)))	FGD installation plans and experience have been extensive in the U.S. and abroad.	The plans were simple in the US.	contradiction	contradiction
204052	204052	204052	99327	99327c	government	( ( ( The area ) ( under ( the ( operator curve ) ) ) ) ( best ( reflects ( ( the performance ) ( of ( a test ) ) ) ) ) )	( ( ( The area ) ( over ( the ( operator curve ) ) ) ) ( ( is ( ( the ( best way ) ) ( to ( measure ( of performance ) ) ) ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN area)) (PP (IN under) (NP (DT the) (NN operator) (NN curve)))) (VP (ADVP (RBS best)) (VBZ reflects) (NP (NP (DT the) (NN performance)) (PP (IN of) (NP (DT a) (NN test)))))))	(ROOT (S (NP (NP (DT The) (NN area)) (PP (IN over) (NP (DT the) (NN operator) (NN curve)))) (VP (VBZ is) (NP (NP (DT the) (JJS best) (NN way)) (PP (TO to) (NP (NP (NN measure)) (PP (IN of) (NP (NN performance))))))) (. .)))	The area under the operator curve best reflects the performance of a test	The area over the operator curve is the best way to measure of performance.	contradiction	contradiction
357532	357532	357532	59376	59376c	slate	( ( When ( pollsters ( talk ( about ( a ( representative sample ) ) ) ) ) ) ( they ( ( mean ( ( a sampling ) ( that ( accurately ( ( reflects ( the population ) ) ( at large ) ) ) ) ) ) . ) ) )	( They ( ( could ( ( careless ( about accuracy ) ) ( ( as long ) ( as ( it ( gets done ) ) ) ) ) ) . ) )	(ROOT (S (SBAR (WHADVP (WRB When)) (S (NP (NNS pollsters)) (VP (VBP talk) (PP (IN about) (NP (DT a) (JJ representative) (NN sample)))))) (NP (PRP they)) (VP (VBP mean) (NP (NP (DT a) (NN sampling)) (SBAR (WHNP (WDT that)) (S (ADVP (RB accurately)) (VP (VBZ reflects) (NP (DT the) (NN population)) (PP (IN at) (ADJP (JJ large)))))))) (. .)))	(ROOT (S (NP (PRP They)) (VP (MD could) (VP (VB careless) (PP (IN about) (NP (NN accuracy))) (ADVP (ADVP (RB as) (RB long)) (SBAR (IN as) (S (NP (PRP it)) (VP (VBZ gets) (ADJP (VBN done)))))))) (. .)))	When pollsters talk about a representative sample they mean a sampling that accurately reflects the population at large.	They could careless about accuracy as long as it gets done.	contradiction	contradiction
26017	26017	26017	108665	108665n	slate	( But ( ( if so ) ( , ( this ( ( was ( self-delusion ( on ( a ( ( really impressive ) scale ) ) ) ) ) . ) ) ) ) )	( ( The person ) ( ( thought ( he ( ( was ( the ( ( most successful ) person ) ) ) ever ) ) ) . ) )	(ROOT (S (CC But) (SBAR (IN if) (FRAG (ADVP (RB so)))) (, ,) (NP (DT this)) (VP (VBD was) (ADJP (JJ self-delusion) (PP (IN on) (NP (DT a) (ADJP (RB really) (JJ impressive)) (NN scale))))) (. .)))	(ROOT (S (NP (DT The) (NN person)) (VP (VBD thought) (SBAR (S (NP (PRP he)) (VP (VBD was) (NP (DT the) (ADJP (RBS most) (JJ successful)) (NN person)) (ADVP (RB ever)))))) (. .)))	But if so, this was self-delusion on a really impressive scale.	The person thought he was the most successful person ever.	neutral	neutral
24461	24461	24461	45612	45612e	government	( ( Postal Service ) ( ( more ( attractive ( to ( ( cream skimmers ) ( than ( ( Poste Italiane ) ( -LRB- ( ( at ( most ( profit thresholds ) ) ) -RRB- ) ) ) ) ) ) ) ) . ) )	( ( The ( Poste Italiane ) ) ( ( is ( more ( popular ( among ( ( cream skimmer ) ( than ( the ( Postal Service ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Postal) (NNP Service)) (ADJP (RBR more) (JJ attractive) (PP (TO to) (NP (NP (NN cream) (NNS skimmers)) (PP (IN than) (NP (NP (NNP Poste) (NNP Italiane)) (PRN (-LRB- -LRB-) (PP (IN at) (NP (JJS most) (NN profit) (NNS thresholds))) (-RRB- -RRB-))))))) (. .)))	(ROOT (S (NP (DT The) (NNP Poste) (NNP Italiane)) (VP (VBZ is) (ADJP (RBR more) (JJ popular) (PP (IN among) (NP (NP (NN cream) (NN skimmer)) (PP (IN than) (NP (DT the) (NNP Postal) (NNP Service))))))) (. .)))	Postal Service more attractive to cream skimmers than Poste Italiane (at most profit thresholds).	The Poste Italiane is more popular among cream skimmer than the Postal Service.	entailment	entailment
272450	272450	272450	17298	17298n	fiction	( I ( am ( as ( ready ( to ( ( fire ( a ( former ( Union soldier ) ) ) ) ( as ( I ( am ( a ( Confederate '' ) ) ) ) ) ) ) ) ) ) )	( ( ( Do n't ) ( ( test me ) ( because ( I ( am ( ready ( to ( fire ( anybody ( who ( crosses me ) ) ) ) ) ) ) ) ) ) ) . )	(ROOT (S (NP (PRP I)) (VP (VBP am) (ADJP (RB as) (JJ ready) (S (VP (TO to) (VP (VB fire) (NP (DT a) (JJ former) (NNP Union) (NN soldier)) (SBAR (IN as) (S (NP (PRP I)) (VP (VBP am) (NP (DT a) (NN Confederate) ('' ''))))))))))))	(ROOT (S (VP (VB Do) (RB n't) (VP (VB test) (NP (PRP me)) (SBAR (IN because) (S (NP (PRP I)) (VP (VBP am) (ADJP (JJ ready) (S (VP (TO to) (VP (VB fire) (NP (NP (NN anybody)) (SBAR (WHNP (WP who)) (S (VP (VBZ crosses) (NP (PRP me))))))))))))))) (. .)))	"I am as ready to fire a former Union soldier as I am a Confederate """	Don't test me because I am ready to fire anybody who crosses me.	neutral	neutral
153170	153170	153170	19744	19744n	government	( Also ( , ( one ( ( would ( expect ( ( increased similarity ) ( in ( their ( rate structures ) ) ) ) ) ) . ) ) ) )	( ( The costs ) ( ( are ( detailed ( in ( the ( rate structures ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB Also)) (, ,) (NP (PRP one)) (VP (MD would) (VP (VB expect) (NP (NP (VBN increased) (NN similarity)) (PP (IN in) (NP (PRP$ their) (NN rate) (NNS structures)))))) (. .)))	(ROOT (S (NP (DT The) (NNS costs)) (VP (VBP are) (VP (VBN detailed) (PP (IN in) (NP (DT the) (NN rate) (NNS structures))))) (. .)))	Also, one would expect increased similarity in their rate structures.	The costs are detailed in the rate structures.	neutral	neutral
150775	150775	150775	91689	91689e	slate	( ( Beyond ( the election ) ) ( , ( ( the parallels ) ( ( may ( break down ) ) . ) ) ) )	( ( After ( the election ) ) ( ( the paralels ) ( ( may break ) . ) ) )	(ROOT (S (PP (IN Beyond) (NP (DT the) (NN election))) (, ,) (NP (DT the) (NNS parallels)) (VP (MD may) (VP (VB break) (PRT (RP down)))) (. .)))	(ROOT (S (PP (IN After) (NP (DT the) (NN election))) (NP (DT the) (NNS paralels)) (VP (MD may) (VP (VB break))) (. .)))	Beyond the election, the parallels may break down.	After the election the paralels may break. 	entailment	entailment
103646	103646	103646	11546	11546c	travel	( ( ( ( Driving ( in ( the ( central city ) ) ) ) , ) ( within ( ( a ( few miles ) ) ( of Downtown ) ) ) ) ( , ( one ( ( ( ( passes ( ( the neighborhoods ) ( of ( ( ( Charleston Heights ) and ) ( the Huntridge ) ) ) ) ) , ) ( where ( ( plaster-walled ( and ( wood-floored houses ) ) ) ( ( ( reign , ) often ) ( still ( occupied ( by ( the ( original residents ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( The ( central city ) ) ( ( is ( ( a ( business district ) ) ( full ( of ( modern ( ( high-rises and ) skyscrapers ) ) ) ) ) ) . ) )	(ROOT (S (S (VP (VBG Driving) (PP (IN in) (NP (DT the) (JJ central) (NN city))) (, ,) (PP (IN within) (NP (NP (DT a) (JJ few) (NNS miles)) (PP (IN of) (NP (NN Downtown))))))) (, ,) (NP (PRP one)) (VP (VBZ passes) (NP (NP (DT the) (NNS neighborhoods)) (PP (IN of) (NP (NP (NNP Charleston) (NNP Heights)) (CC and) (NP (DT the) (NN Huntridge))))) (, ,) (SBAR (WHADVP (WRB where)) (S (NP (JJ plaster-walled) (CC and) (JJ wood-floored) (NNS houses)) (VP (VP (VBZ reign)) (, ,) (ADVP (RB often)) (VP (ADVP (RB still)) (VBD occupied) (PP (IN by) (NP (DT the) (JJ original) (NNS residents)))))))) (. .)))	(ROOT (S (NP (DT The) (JJ central) (NN city)) (VP (VBZ is) (NP (NP (DT a) (NN business) (NN district)) (PP (JJ full) (IN of) (NP (JJ modern) (NNS high-rises) (CC and) (NNS skyscrapers))))) (. .)))	Driving in the central city, within a few miles of Downtown, one passes the neighborhoods of Charleston Heights and the Huntridge, where plaster-walled and wood-floored houses reign, often still occupied by the original residents.	The central city is a business district full of modern high-rises and skyscrapers.	contradiction	contradiction
35265	35265	35265	1101	1101e	travel	( ( Excavated ( from ( ( a ( sandstone hill ) ) ( in ( the ( third ( and ( second ( centuries b.c. ) ) ) ) ) ) ) ) ) ( , ( ( ( the Udaigiri ) ( ( -LRB- ( ( Sunrise Hill ) -RRB- ) ) caves ) ) ( ( were ( ( dwellings ( for ( ( priests and ) monks ) ) ) ( when ( Jainism ( was ( ( the ( state religion ) ) ( in ( ( the kingdom ) ( of Kalinga ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( ( Sunrise Hill ) ( also ( known ( as ( the ( Udaigiri caves ) ) ) ) ) ) ( ( were ( places ( to ( ( ( stay ( for ( ( priests and ) monks ) ) ) ( during ( the ( Jainism rule ) ) ) ) ( as ( ( the ( state religion ) ) ( in ( ( the Kingdom ) ( of Kalinga ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (S (VP (VBN Excavated) (PP (IN from) (NP (NP (DT a) (JJ sandstone) (NN hill)) (PP (IN in) (NP (DT the) (JJ third) (CC and) (JJ second) (NNS centuries) (NN b.c.))))))) (, ,) (NP (NP (DT the) (NNP Udaigiri)) (PRN (-LRB- -LRB-) (NP (NNP Sunrise) (NNP Hill)) (-RRB- -RRB-)) (NNS caves)) (VP (VBD were) (NP (NP (NNS dwellings)) (PP (IN for) (NP (NNS priests) (CC and) (NNS monks))) (SBAR (WHADVP (WRB when)) (S (NP (NNP Jainism)) (VP (VBD was) (NP (NP (DT the) (NN state) (NN religion)) (PP (IN in) (NP (NP (DT the) (NN kingdom)) (PP (IN of) (NP (NNP Kalinga))))))))))) (. .)))	(ROOT (S (NP (NP (NNP Sunrise) (NNP Hill)) (VP (ADVP (RB also)) (VBN known) (PP (IN as) (NP (DT the) (NNP Udaigiri) (NNS caves))))) (VP (VBD were) (NP (NNS places) (S (VP (TO to) (VP (VB stay) (PP (IN for) (NP (NNS priests) (CC and) (NNS monks))) (PP (IN during) (NP (DT the) (NNP Jainism) (NN rule))) (PP (IN as) (NP (NP (DT the) (NN state) (NN religion)) (PP (IN in) (NP (NP (DT the) (NNP Kingdom)) (PP (IN of) (NP (NNP Kalinga)))))))))))) (. .)))	Excavated from a sandstone hill in the third and second centuries b.c. , the Udaigiri (Sunrise Hill) caves were dwellings for priests and monks when Jainism was the state religion in the kingdom of Kalinga.	Sunrise Hill also known as the Udaigiri caves were places to stay for priests and monks during the Jainism rule as the state religion in the Kingdom of Kalinga.	entailment	entailment
343827	343827	343827	27660	27660c	government	( ( ( Postal ( Service Request ) ) ( for ( extension ( of experiment ) ) ) ) ( ( filed ( in ( Docket No ) ) ) . ) )	( ( The experiment ) ( ( was ( ( ended ( without ( ( any requests ) ( for extension ) ) ) ) ( from ( the ( Postal Service ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Postal) (NNP Service) (NNP Request)) (PP (IN for) (NP (NP (NN extension)) (PP (IN of) (NP (NN experiment)))))) (VP (VBD filed) (PP (IN in) (NP (NNP Docket) (NNP No)))) (. .)))	(ROOT (S (NP (DT The) (NN experiment)) (VP (VBD was) (VP (VBN ended) (PP (IN without) (NP (NP (DT any) (NNS requests)) (PP (IN for) (NP (NN extension))))) (PP (IN from) (NP (DT the) (NNP Postal) (NNP Service))))) (. .)))	Postal Service Request for extension of experiment filed in Docket No.	The experiment was ended without any requests for extension from the Postal Service.	contradiction	contradiction
205167	205167	205167	46878	46878c	telephone	( ( the one ) ( that ( 's ( going ( to ( have ( ( ( the baby ) well ) ( that ( ( 's ( good you ) ) ( that ( will ( ( be ( your ( new hobby ) ) ) ( then ( taking ( care ( of grandbaby ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( It ( ( ( 's horrible ) ( that ( ( your brother ) ( is ( having ( a baby ) ) ) ) ) ) . ) )	(ROOT (X (NP (DT the) (CD one)) (SBAR (WHNP (WDT that)) (S (VP (VBZ 's) (VP (VBG going) (S (VP (TO to) (VP (VB have) (NP (NP (DT the) (NN baby)) (ADVP (RB well)) (SBAR (WHNP (WDT that)) (S (VP (VBZ 's) (ADJP (JJ good) (NP (PRP you))) (SBAR (IN that) (S (VP (MD will) (VP (VB be) (NP (PRP$ your) (JJ new) (NN hobby)) (S (ADVP (RB then)) (VP (VBG taking) (NP (NP (NN care)) (PP (IN of) (NP (NN grandbaby)))))))))))))))))))))))	(ROOT (S (NP (PRP It)) (VP (VBZ 's) (ADJP (JJ horrible)) (SBAR (IN that) (S (NP (PRP$ your) (NN brother)) (VP (VBZ is) (VP (VBG having) (NP (DT a) (NN baby))))))) (. .)))	the one that's going to have the baby well that's good you that will be your new hobby then  taking care of grandbaby	It's horrible that your brother is having a baby. 	contradiction	contradiction
80595	80595	80595	51674	51674n	government	( Alexander ( also ( ( ( ( ( requested money ) ( for ( ( ( five ( additional ( Superior ( Court judgeships ) ) ) ) and ) ( one ( additional ( District ( Court judgeships ) ) ) ) ) ) ) , ) ( arguing ( that ( ( increased caseloads ) ( require ( more judges ) ) ) ) ) ) . ) ) )	( Alexander ( ( ( made ( this request ) ) ( because ( he ( wanted ( to ( ( prevent ( the judges ) ) ( from ( feeling overworked ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Alexander)) (ADVP (RB also)) (VP (VBD requested) (NP (NN money)) (PP (IN for) (NP (NP (CD five) (JJ additional) (NNP Superior) (NNP Court) (NNS judgeships)) (CC and) (NP (CD one) (JJ additional) (NNP District) (NNP Court) (NNS judgeships)))) (, ,) (S (VP (VBG arguing) (SBAR (IN that) (S (NP (VBN increased) (NNS caseloads)) (VP (VBP require) (NP (JJR more) (NNS judges)))))))) (. .)))	(ROOT (S (NP (NNP Alexander)) (VP (VBD made) (NP (DT this) (NN request)) (SBAR (IN because) (S (NP (PRP he)) (VP (VBD wanted) (S (VP (TO to) (VP (VB prevent) (NP (DT the) (NNS judges)) (PP (IN from) (S (VP (VBG feeling) (NP (NN overworked)))))))))))) (. .)))	Alexander also requested money for five additional Superior Court judgeships and one additional District Court judgeships, arguing that increased caseloads require more judges.	Alexander made this request because he wanted to prevent the judges from feeling overworked.	neutral	neutral
333052	333052	333052	131001	131001n	travel	( ( The ( ( moun?tain?sides and ) valleys ) ) ( ( are ( dotted ( with ( ( ( gleaming ( white ( , ( gabled houses ) ) ) ) , ) ( ( set off ) ( by ( russet ( brown timbering ) ) ) ) ) ) ) ) . ) )	( ( ( Many ( white houses ) ) ( in ( the valleys ) ) ) ( ( have ( a ( red roof ) ) ) . ) )	(ROOT (S (NP (DT The) (NNS moun?tain?sides) (CC and) (NNS valleys)) (VP (VBP are) (ADJP (JJ dotted) (PP (IN with) (NP (NP (CD gleaming) (JJ white) (, ,) (JJ gabled) (NNS houses)) (, ,) (VP (VBN set) (PRT (RP off)) (PP (IN by) (NP (JJ russet) (JJ brown) (NN timbering)))))))) (. .)))	(ROOT (S (NP (NP (JJ Many) (JJ white) (NNS houses)) (PP (IN in) (NP (DT the) (NNS valleys)))) (VP (VBP have) (NP (DT a) (JJ red) (NN roof))) (. .)))	The moun?­tain?­sides and valleys are dotted with gleaming white, gabled houses, set off by russet brown timbering.	Many white houses in the valleys have a red roof.	neutral	neutral
35240	35240	35240	115209	115209e	travel	( ( With them ) ( ( came ( ( ( the ( Catholic missionaries ) ) , ) ( who ( ( ( found ( the ( best subjects ) ) ) ( for ( their teachings ) ) ) ( among ( the ( low-caste Hindus ) ) ) ) ) ) ) . ) )	( ( The ( catholic missionaries ) ) ( ( ( ( came ( with them ) ) , ) ( ( looking ( for ( the ( best students ) ) ) ) ( to ( teach ( from ( the ( lowest ( cast Hindus ) ) ) ) ) ) ) ) . ) )	(ROOT (SINV (PP (IN With) (NP (PRP them))) (VBD came) (NP (NP (DT the) (JJ Catholic) (NNS missionaries)) (, ,) (SBAR (WHNP (WP who)) (S (VP (VBD found) (NP (DT the) (JJS best) (NNS subjects)) (PP (IN for) (NP (PRP$ their) (NNS teachings))) (PP (IN among) (NP (DT the) (JJ low-caste) (NNS Hindus))))))) (. .)))	(ROOT (S (NP (DT The) (JJ catholic) (NNS missionaries)) (VP (VBD came) (PP (IN with) (NP (PRP them))) (, ,) (S (VP (VBG looking) (PP (IN for) (NP (DT the) (JJS best) (NNS students))) (S (VP (TO to) (VP (VB teach) (PP (IN from) (NP (DT the) (JJS lowest) (NN cast) (NNS Hindus))))))))) (. .)))	With them came the Catholic missionaries, who found the best subjects for their teachings among the low-caste Hindus.	The catholic missionaries came with them, looking for the best students to teach from the lowest cast Hindus. 	entailment	entailment
363725	363725	363725	131572	131572e	fiction	( ( Long ( ( enough ( for ( a gentleman ) ) ) ( ( who ( ( had once ) ( ( studied medicine ) ( to ( gratify ( a ( ( very natural ) ( ( interest and ) curiosity ) ) ) ) ) ) ) ) . ) ) ) ( ( Our eyes ) ( met . ) ) )	( A ( ( gentleman ( who ( ( in ( the past ) ) ( has ( ( educated himself ) ( in ( medicinal practices ) ) ) ) ) ) ) . ) )	(ROOT (S (ADVP (ADVP (RB Long)) (SBAR (ADVP (RB enough) (PP (IN for) (NP (DT a) (NN gentleman)))) (WHNP (WP who)) (S (VP (VBD had) (ADVP (RB once)) (VP (VBN studied) (NP (NN medicine)) (S (VP (TO to) (VP (VB gratify) (NP (DT a) (ADJP (RB very) (JJ natural)) (NN interest) (CC and) (NN curiosity)))))))) (. .))) (NP (PRP$ Our) (NNS eyes)) (VP (VBD met)) (. .)))	(ROOT (NP (DT A) (NN gentleman) (SBAR (WHNP (WP who)) (S (PP (IN in) (NP (DT the) (NN past))) (VP (VBZ has) (VP (VBN educated) (NP (PRP himself)) (PP (IN in) (NP (JJ medicinal) (NNS practices))))))) (. .)))	Long enough for a gentleman who had once studied medicine to gratify a very natural interest and curiosity. Our eyes met. 	A gentleman who in the past has educated himself in medicinal practices.	entailment	entailment
9517	9517	9517	26213	26213n	fiction	( No ( , ( sir ( , ( I ( ( should ( ( leave it ) ( on ( the ( hall table ) ) ) ) ) . ) ) ) ) ) )	( ( The thing ) ( ( is ( ( the will ) ( to ( the ( deceased ( Mr. Inglethorp ) ) ) ) ) ) . ) )	(ROOT (S (INTJ (UH No)) (, ,) (ADVP (RB sir)) (, ,) (NP (PRP I)) (VP (MD should) (VP (VB leave) (NP (PRP it)) (PP (IN on) (NP (DT the) (NN hall) (NN table))))) (. .)))	(ROOT (S (NP (DT The) (NN thing)) (VP (VBZ is) (NP (NP (DT the) (NN will)) (PP (TO to) (NP (DT the) (JJ deceased) (NNP Mr.) (NNP Inglethorp))))) (. .)))	No, sir, I should leave it on the hall table. 	The thing is the will to the deceased Mr. Inglethorp.	neutral	neutral
168034	168034	168034	131014	131014c	travel	( Piana ( ( ( ( degli Albanesi ) ( -LRB- ( ( near Palermo ) -RRB- ) ) ) : ) ( ( colorful ( Byzantine ritual ) ) ( for Epiphany ) ) ) )	( ( Piana ( degli Albanesi ) ) ( ( ( ( ( ( is far ) ( from Palermo ) ) , ) and ) ( has ( nothing ( to ( do ( with Byzantium ) ) ) ) ) ) . ) )	(ROOT (NP (NP (NNP Piana)) (NP (NP (NP (NNP degli) (NNP Albanesi)) (PRN (-LRB- -LRB-) (PP (IN near) (NP (NNP Palermo))) (-RRB- -RRB-))) (: :) (NP (NP (JJ colorful) (JJ Byzantine) (NN ritual)) (PP (IN for) (NP (NNP Epiphany)))))))	(ROOT (S (NP (NNP Piana) (NNP degli) (NNP Albanesi)) (VP (VP (VBZ is) (ADVP (RB far)) (PP (IN from) (NP (NNP Palermo)))) (, ,) (CC and) (VP (VBZ has) (NP (NN nothing) (S (VP (TO to) (VP (VB do) (PP (IN with) (NP (NNP Byzantium))))))))) (. .)))	 Piana degli Albanesi (near Palermo): colorful Byzantine ritual for Epiphany	Piana degli Albanesi is far from Palermo, and has nothing to do with Byzantium.	contradiction	contradiction
18058	18058	18058	80881	80881e	travel	( ( ( Do n't ) ( miss ( ( ( ( the ( pavilion 's ) ) ( little ( rock garden ) ) ) , ) ( ( a classic ) ( of ( the genre ) ) ) ) ) ) . )	( ( The pavilion ) ( ( has ( ( a ( small ( rock garden ) ) ) ( which ( is ( ( a classic ) ( of ( the genre ) ) ) ) ) ) ) . ) )	(ROOT (S (VP (VB Do) (RB n't) (VP (VB miss) (NP (NP (NP (DT the) (NN pavilion) (POS 's)) (JJ little) (NN rock) (NN garden)) (, ,) (NP (NP (DT a) (NN classic)) (PP (IN of) (NP (DT the) (NN genre))))))) (. .)))	(ROOT (S (NP (DT The) (NN pavilion)) (VP (VBZ has) (NP (NP (DT a) (JJ small) (NN rock) (NN garden)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (NP (NP (DT a) (NN classic)) (PP (IN of) (NP (DT the) (NN genre))))))))) (. .)))	Don't miss the pavilion's little rock garden, a classic of the genre.	The pavilion has a small rock garden which is a classic of the genre.	entailment	entailment
